problem_name,algo_name,Noise_type,Noise_intensity,Max_fitness,Min_fitness,Final_fitness
OneMax_100item,EAelite,post,8,85.0,58.0,84.0
OneMax_100item,EAelite,post,8,83.0,62.0,83.0
OneMax_100item,EAelite,post,8,85.0,55.0,84.0
OneMax_100item,EAelite,post,8,81.0,55.0,81.0
OneMax_100item,EAelite,post,8,78.0,52.0,77.0
OneMax_100item,EAelite,post,8,82.0,58.0,82.0
OneMax_100item,EAelite,post,8,85.0,53.0,85.0
OneMax_100item,EAelite,post,8,84.0,56.0,84.0
OneMax_100item,EAelite,post,8,84.0,59.0,84.0
OneMax_100item,EAelite,post,8,88.0,54.0,88.0
OneMax_100item,EAelite,post,8,84.0,52.0,84.0
OneMax_100item,EAelite,post,8,83.0,56.0,82.0
OneMax_100item,EAelite,post,8,89.0,57.0,89.0
OneMax_100item,EAelite,post,8,78.0,60.0,78.0
OneMax_100item,EAelite,post,8,80.0,52.0,74.0
OneMax_100item,EAelite,post,8,81.0,59.0,78.0
OneMax_100item,EAelite,post,8,86.0,58.0,86.0
OneMax_100item,EAelite,post,8,85.0,54.0,85.0
OneMax_100item,EAelite,post,8,85.0,51.0,85.0
OneMax_100item,EAelite,post,8,85.0,53.0,85.0
OneMax_100item,EAelite,post,8,83.0,53.0,78.0
OneMax_100item,EAelite,post,8,88.0,56.0,88.0
OneMax_100item,EAelite,post,8,91.0,50.0,91.0
OneMax_100item,EAelite,post,8,82.0,60.0,82.0
OneMax_100item,EAelite,post,8,88.0,54.0,87.0
OneMax_100item,EAelite,post,8,88.0,56.0,88.0
OneMax_100item,EAelite,post,8,83.0,57.0,83.0
OneMax_100item,EAelite,post,8,84.0,55.0,84.0
OneMax_100item,EAelite,post,8,85.0,56.0,83.0
OneMax_100item,EAelite,post,8,84.0,53.0,84.0
OneMax_100item,EAelite,post,8,82.0,54.0,82.0
OneMax_100item,EAelite,post,8,90.0,57.0,88.0
OneMax_100item,EAelite,post,8,85.0,54.0,85.0
OneMax_100item,EAelite,post,8,83.0,57.0,83.0
OneMax_100item,EAelite,post,8,84.0,52.0,84.0
OneMax_100item,EAelite,post,8,85.0,55.0,85.0
OneMax_100item,EAelite,post,8,79.0,50.0,79.0
OneMax_100item,EAelite,post,8,85.0,63.0,78.0
OneMax_100item,EAelite,post,8,85.0,58.0,85.0
OneMax_100item,EAelite,post,8,82.0,53.0,82.0
OneMax_100item,EAelite,post,8,79.0,64.0,79.0
OneMax_100item,EAelite,post,8,83.0,60.0,83.0
OneMax_100item,EAelite,post,8,83.0,48.0,79.0
OneMax_100item,EAelite,post,8,85.0,59.0,82.0
OneMax_100item,EAelite,post,8,86.0,55.0,86.0
OneMax_100item,EAelite,post,8,84.0,51.0,82.0
OneMax_100item,EAelite,post,8,80.0,56.0,80.0
OneMax_100item,EAelite,post,8,86.0,55.0,83.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,57.0,99.0
OneMax_100item,PCEA,post,9,100.0,48.0,97.0
OneMax_100item,PCEA,post,9,100.0,45.0,99.0
OneMax_100item,PCEA,post,9,100.0,57.0,99.0
OneMax_100item,PCEA,post,9,100.0,48.0,99.0
OneMax_100item,PCEA,post,9,100.0,56.0,99.0
OneMax_100item,PCEA,post,9,100.0,54.0,98.0
OneMax_100item,PCEA,post,9,100.0,55.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,97.0
OneMax_100item,PCEA,post,9,100.0,50.0,99.0
OneMax_100item,PCEA,post,9,100.0,55.0,99.0
OneMax_100item,PCEA,post,9,100.0,51.0,99.0
OneMax_100item,PCEA,post,9,100.0,48.0,99.0
OneMax_100item,PCEA,post,9,100.0,54.0,99.0
OneMax_100item,PCEA,post,9,100.0,50.0,98.0
OneMax_100item,PCEA,post,9,100.0,50.0,97.0
OneMax_100item,PCEA,post,9,100.0,53.0,99.0
OneMax_100item,PCEA,post,9,100.0,53.0,99.0
OneMax_100item,PCEA,post,9,100.0,46.0,99.0
OneMax_100item,PCEA,post,9,100.0,50.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,51.0,98.0
OneMax_100item,PCEA,post,9,100.0,56.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,51.0,99.0
OneMax_100item,PCEA,post,9,100.0,58.0,99.0
OneMax_100item,PCEA,post,9,100.0,56.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,53.0,99.0
OneMax_100item,PCEA,post,9,100.0,57.0,99.0
OneMax_100item,PCEA,post,9,100.0,54.0,99.0
OneMax_100item,PCEA,post,9,100.0,56.0,99.0
OneMax_100item,PCEA,post,9,100.0,55.0,99.0
OneMax_100item,PCEA,post,9,100.0,56.0,98.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,53.0,99.0
OneMax_100item,PCEA,post,9,100.0,55.0,98.0
OneMax_100item,PCEA,post,9,100.0,56.0,98.0
OneMax_100item,PCEA,post,9,100.0,51.0,98.0
OneMax_100item,PCEA,post,9,100.0,54.0,98.0
OneMax_100item,PCEA,post,9,100.0,57.0,99.0
OneMax_100item,PCEA,post,9,100.0,57.0,98.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,53.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,54.0,99.0
OneMax_100item,PCEA,post,9,100.0,47.0,99.0
OneMax_100item,PCEA,post,9,100.0,55.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,53.0,99.0
OneMax_100item,PCEA,post,9,100.0,53.0,99.0
OneMax_100item,PCEA,post,9,100.0,58.0,98.0
OneMax_100item,PCEA,post,9,100.0,51.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,51.0,99.0
OneMax_100item,PCEA,post,9,100.0,51.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,55.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,98.0
OneMax_100item,PCEA,post,9,100.0,52.0,97.0
OneMax_100item,PCEA,post,9,100.0,53.0,98.0
OneMax_100item,PCEA,post,9,100.0,56.0,98.0
OneMax_100item,PCEA,post,9,100.0,55.0,99.0
OneMax_100item,PCEA,post,9,100.0,54.0,99.0
OneMax_100item,PCEA,post,9,100.0,56.0,99.0
OneMax_100item,PCEA,post,9,100.0,47.0,99.0
OneMax_100item,PCEA,post,9,100.0,54.0,99.0
OneMax_100item,PCEA,post,9,100.0,49.0,98.0
OneMax_100item,PCEA,post,9,100.0,54.0,99.0
OneMax_100item,PCEA,post,9,100.0,51.0,98.0
OneMax_100item,PCEA,post,9,100.0,58.0,97.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,49.0,99.0
OneMax_100item,PCEA,post,9,100.0,55.0,98.0
OneMax_100item,PCEA,post,9,100.0,59.0,99.0
OneMax_100item,PCEA,post,9,100.0,56.0,98.0
OneMax_100item,PCEA,post,9,100.0,50.0,98.0
OneMax_100item,PCEA,post,9,100.0,50.0,99.0
OneMax_100item,PCEA,post,9,100.0,49.0,99.0
OneMax_100item,PCEA,post,9,100.0,56.0,99.0
OneMax_100item,PCEA,post,9,100.0,56.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,54.0,99.0
OneMax_100item,PCEA,post,9,100.0,57.0,99.0
OneMax_100item,PCEA,post,9,100.0,56.0,99.0
OneMax_100item,PCEA,post,9,100.0,55.0,99.0
OneMax_100item,PCEA,post,9,100.0,53.0,98.0
OneMax_100item,PCEA,post,9,100.0,54.0,99.0
OneMax_100item,PCEA,post,9,100.0,51.0,99.0
OneMax_100item,PCEA,post,9,100.0,49.0,99.0
OneMax_100item,PCEA,post,9,100.0,53.0,99.0
OneMax_100item,PCEA,post,9,100.0,54.0,99.0
OneMax_100item,PCEA,post,9,100.0,55.0,99.0
OneMax_100item,PCEA,post,9,100.0,52.0,99.0
OneMax_100item,PCEA,post,9,100.0,58.0,99.0
OneMax_100item,PCEA,post,9,100.0,55.0,98.0
OneMax_100item,PCEA,post,9,100.0,47.0,99.0
OneMax_100item,UMDA,post,9,100.0,62.0,99.0
OneMax_100item,UMDA,post,9,100.0,66.0,99.0
OneMax_100item,UMDA,post,9,100.0,58.0,99.0
OneMax_100item,UMDA,post,9,100.0,55.0,99.0
OneMax_100item,UMDA,post,9,100.0,57.0,100.0
OneMax_100item,UMDA,post,9,100.0,51.0,99.0
OneMax_100item,UMDA,post,9,100.0,55.0,99.0
OneMax_100item,UMDA,post,9,100.0,58.0,99.0
OneMax_100item,UMDA,post,9,100.0,59.0,99.0
OneMax_100item,UMDA,post,9,100.0,52.0,97.0
OneMax_100item,UMDA,post,9,100.0,58.0,99.0
OneMax_100item,UMDA,post,9,100.0,57.0,99.0
OneMax_100item,UMDA,post,9,100.0,54.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,99.0
OneMax_100item,UMDA,post,9,100.0,58.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,99.0
OneMax_100item,UMDA,post,9,100.0,60.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,100.0
OneMax_100item,UMDA,post,9,100.0,57.0,99.0
OneMax_100item,UMDA,post,9,100.0,57.0,98.0
OneMax_100item,UMDA,post,9,100.0,55.0,99.0
OneMax_100item,UMDA,post,9,100.0,47.0,99.0
OneMax_100item,UMDA,post,9,100.0,57.0,99.0
OneMax_100item,UMDA,post,9,100.0,50.0,99.0
OneMax_100item,UMDA,post,9,100.0,58.0,100.0
OneMax_100item,UMDA,post,9,100.0,54.0,100.0
OneMax_100item,UMDA,post,9,100.0,52.0,100.0
OneMax_100item,UMDA,post,9,100.0,60.0,99.0
OneMax_100item,UMDA,post,9,100.0,59.0,98.0
OneMax_100item,UMDA,post,9,100.0,58.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,100.0
OneMax_100item,UMDA,post,9,100.0,59.0,99.0
OneMax_100item,UMDA,post,9,100.0,63.0,99.0
OneMax_100item,UMDA,post,9,100.0,60.0,99.0
OneMax_100item,UMDA,post,9,99.0,59.0,98.0
OneMax_100item,UMDA,post,9,100.0,52.0,99.0
OneMax_100item,UMDA,post,9,100.0,62.0,98.0
OneMax_100item,UMDA,post,9,100.0,49.0,98.0
OneMax_100item,UMDA,post,9,100.0,56.0,98.0
OneMax_100item,UMDA,post,9,100.0,58.0,98.0
OneMax_100item,UMDA,post,9,100.0,58.0,99.0
OneMax_100item,UMDA,post,9,100.0,54.0,99.0
OneMax_100item,UMDA,post,9,100.0,52.0,99.0
OneMax_100item,UMDA,post,9,100.0,60.0,99.0
OneMax_100item,UMDA,post,9,100.0,50.0,99.0
OneMax_100item,UMDA,post,9,100.0,55.0,98.0
OneMax_100item,UMDA,post,9,100.0,55.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,99.0
OneMax_100item,UMDA,post,9,100.0,61.0,98.0
OneMax_100item,UMDA,post,9,100.0,55.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,99.0
OneMax_100item,UMDA,post,9,100.0,54.0,96.0
OneMax_100item,UMDA,post,9,100.0,62.0,99.0
OneMax_100item,UMDA,post,9,100.0,58.0,99.0
OneMax_100item,UMDA,post,9,100.0,55.0,99.0
OneMax_100item,UMDA,post,9,100.0,62.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,99.0
OneMax_100item,UMDA,post,9,100.0,60.0,99.0
OneMax_100item,UMDA,post,9,100.0,55.0,99.0
OneMax_100item,UMDA,post,9,100.0,47.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,99.0
OneMax_100item,UMDA,post,9,100.0,60.0,99.0
OneMax_100item,UMDA,post,9,100.0,61.0,99.0
OneMax_100item,UMDA,post,9,100.0,54.0,99.0
OneMax_100item,UMDA,post,9,100.0,58.0,98.0
OneMax_100item,UMDA,post,9,100.0,57.0,99.0
OneMax_100item,UMDA,post,9,100.0,46.0,98.0
OneMax_100item,UMDA,post,9,100.0,55.0,100.0
OneMax_100item,UMDA,post,9,100.0,52.0,99.0
OneMax_100item,UMDA,post,9,100.0,60.0,99.0
OneMax_100item,UMDA,post,9,100.0,60.0,99.0
OneMax_100item,UMDA,post,9,100.0,60.0,99.0
OneMax_100item,UMDA,post,9,100.0,60.0,99.0
OneMax_100item,UMDA,post,9,100.0,58.0,99.0
OneMax_100item,UMDA,post,9,100.0,60.0,99.0
OneMax_100item,UMDA,post,9,100.0,51.0,99.0
OneMax_100item,UMDA,post,9,100.0,57.0,98.0
OneMax_100item,UMDA,post,9,100.0,56.0,99.0
OneMax_100item,UMDA,post,9,100.0,60.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,99.0
OneMax_100item,UMDA,post,9,100.0,54.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,100.0
OneMax_100item,UMDA,post,9,100.0,46.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,99.0
OneMax_100item,UMDA,post,9,100.0,64.0,99.0
OneMax_100item,UMDA,post,9,100.0,53.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,99.0
OneMax_100item,UMDA,post,9,100.0,61.0,97.0
OneMax_100item,UMDA,post,9,100.0,54.0,99.0
OneMax_100item,UMDA,post,9,100.0,62.0,99.0
OneMax_100item,UMDA,post,9,100.0,55.0,99.0
OneMax_100item,UMDA,post,9,100.0,55.0,100.0
OneMax_100item,UMDA,post,9,100.0,52.0,99.0
OneMax_100item,UMDA,post,9,100.0,62.0,99.0
OneMax_100item,UMDA,post,9,100.0,64.0,99.0
OneMax_100item,UMDA,post,9,100.0,56.0,99.0
OneMax_100item,UMDA,post,9,100.0,61.0,99.0
OneMax_100item,UMDA,post,9,100.0,59.0,100.0
OneMax_100item,UMDA,post,9,100.0,54.0,99.0
OneMax_100item,OnePlusOneEA,post,9,57.0,53.0,55.0
OneMax_100item,OnePlusOneEA,post,9,56.0,50.0,52.0
OneMax_100item,OnePlusOneEA,post,9,56.0,53.0,56.0
OneMax_100item,OnePlusOneEA,post,9,54.0,52.0,54.0
OneMax_100item,OnePlusOneEA,post,9,50.0,46.0,46.0
OneMax_100item,OnePlusOneEA,post,9,59.0,56.0,59.0
OneMax_100item,OnePlusOneEA,post,9,52.0,49.0,51.0
OneMax_100item,OnePlusOneEA,post,9,52.0,48.0,51.0
OneMax_100item,OnePlusOneEA,post,9,51.0,40.0,51.0
OneMax_100item,OnePlusOneEA,post,9,57.0,53.0,57.0
OneMax_100item,OnePlusOneEA,post,9,47.0,44.0,47.0
OneMax_100item,OnePlusOneEA,post,9,55.0,50.0,55.0
OneMax_100item,OnePlusOneEA,post,9,54.0,51.0,53.0
OneMax_100item,OnePlusOneEA,post,9,58.0,55.0,56.0
OneMax_100item,OnePlusOneEA,post,9,59.0,53.0,58.0
OneMax_100item,OnePlusOneEA,post,9,53.0,48.0,52.0
OneMax_100item,OnePlusOneEA,post,9,53.0,51.0,52.0
OneMax_100item,OnePlusOneEA,post,9,58.0,56.0,57.0
OneMax_100item,OnePlusOneEA,post,9,55.0,50.0,54.0
OneMax_100item,OnePlusOneEA,post,9,49.0,41.0,49.0
OneMax_100item,OnePlusOneEA,post,9,54.0,46.0,54.0
OneMax_100item,OnePlusOneEA,post,9,51.0,47.0,48.0
OneMax_100item,OnePlusOneEA,post,9,58.0,46.0,58.0
OneMax_100item,OnePlusOneEA,post,9,58.0,53.0,58.0
OneMax_100item,OnePlusOneEA,post,9,53.0,50.0,53.0
OneMax_100item,OnePlusOneEA,post,9,52.0,39.0,52.0
OneMax_100item,OnePlusOneEA,post,9,55.0,50.0,55.0
OneMax_100item,OnePlusOneEA,post,9,46.0,42.0,46.0
OneMax_100item,OnePlusOneEA,post,9,48.0,44.0,47.0
OneMax_100item,OnePlusOneEA,post,9,55.0,51.0,51.0
OneMax_100item,OnePlusOneEA,post,9,45.0,42.0,45.0
OneMax_100item,OnePlusOneEA,post,9,49.0,44.0,49.0
OneMax_100item,OnePlusOneEA,post,9,66.0,62.0,64.0
OneMax_100item,OnePlusOneEA,post,9,56.0,53.0,56.0
OneMax_100item,OnePlusOneEA,post,9,54.0,51.0,52.0
OneMax_100item,OnePlusOneEA,post,9,56.0,50.0,54.0
OneMax_100item,OnePlusOneEA,post,9,48.0,44.0,47.0
OneMax_100item,OnePlusOneEA,post,9,57.0,51.0,57.0
OneMax_100item,OnePlusOneEA,post,9,49.0,44.0,48.0
OneMax_100item,OnePlusOneEA,post,9,45.0,43.0,45.0
OneMax_100item,OnePlusOneEA,post,9,44.0,40.0,44.0
OneMax_100item,OnePlusOneEA,post,9,44.0,43.0,44.0
OneMax_100item,OnePlusOneEA,post,9,51.0,46.0,50.0
OneMax_100item,OnePlusOneEA,post,9,58.0,50.0,58.0
OneMax_100item,OnePlusOneEA,post,9,55.0,50.0,55.0
OneMax_100item,OnePlusOneEA,post,9,52.0,50.0,51.0
OneMax_100item,OnePlusOneEA,post,9,69.0,51.0,66.0
OneMax_100item,OnePlusOneEA,post,9,50.0,48.0,50.0
OneMax_100item,OnePlusOneEA,post,9,56.0,52.0,56.0
OneMax_100item,OnePlusOneEA,post,9,55.0,49.0,55.0
OneMax_100item,OnePlusOneEA,post,9,67.0,61.0,63.0
OneMax_100item,OnePlusOneEA,post,9,46.0,34.0,46.0
OneMax_100item,OnePlusOneEA,post,9,50.0,47.0,49.0
OneMax_100item,OnePlusOneEA,post,9,65.0,63.0,63.0
OneMax_100item,OnePlusOneEA,post,9,57.0,56.0,56.0
OneMax_100item,OnePlusOneEA,post,9,53.0,36.0,52.0
OneMax_100item,OnePlusOneEA,post,9,52.0,46.0,51.0
OneMax_100item,OnePlusOneEA,post,9,51.0,44.0,49.0
OneMax_100item,OnePlusOneEA,post,9,50.0,49.0,50.0
OneMax_100item,OnePlusOneEA,post,9,54.0,44.0,54.0
OneMax_100item,OnePlusOneEA,post,9,62.0,55.0,59.0
OneMax_100item,OnePlusOneEA,post,9,57.0,51.0,57.0
OneMax_100item,OnePlusOneEA,post,9,58.0,47.0,58.0
OneMax_100item,OnePlusOneEA,post,9,49.0,41.0,46.0
OneMax_100item,OnePlusOneEA,post,9,55.0,52.0,55.0
OneMax_100item,OnePlusOneEA,post,9,57.0,52.0,57.0
OneMax_100item,OnePlusOneEA,post,9,57.0,48.0,57.0
OneMax_100item,OnePlusOneEA,post,9,59.0,54.0,59.0
OneMax_100item,OnePlusOneEA,post,9,64.0,50.0,62.0
OneMax_100item,OnePlusOneEA,post,9,49.0,46.0,49.0
OneMax_100item,OnePlusOneEA,post,9,57.0,51.0,55.0
OneMax_100item,OnePlusOneEA,post,9,55.0,52.0,54.0
OneMax_100item,OnePlusOneEA,post,9,53.0,46.0,49.0
OneMax_100item,OnePlusOneEA,post,9,55.0,47.0,53.0
OneMax_100item,OnePlusOneEA,post,9,65.0,61.0,65.0
OneMax_100item,OnePlusOneEA,post,9,50.0,47.0,49.0
OneMax_100item,OnePlusOneEA,post,9,50.0,40.0,50.0
OneMax_100item,OnePlusOneEA,post,9,48.0,45.0,47.0
OneMax_100item,OnePlusOneEA,post,9,53.0,44.0,53.0
OneMax_100item,OnePlusOneEA,post,9,61.0,51.0,61.0
OneMax_100item,OnePlusOneEA,post,9,49.0,48.0,49.0
OneMax_100item,OnePlusOneEA,post,9,57.0,54.0,56.0
OneMax_100item,OnePlusOneEA,post,9,54.0,51.0,51.0
OneMax_100item,OnePlusOneEA,post,9,49.0,47.0,47.0
OneMax_100item,OnePlusOneEA,post,9,51.0,47.0,50.0
OneMax_100item,OnePlusOneEA,post,9,59.0,58.0,58.0
OneMax_100item,OnePlusOneEA,post,9,58.0,52.0,58.0
OneMax_100item,OnePlusOneEA,post,9,52.0,48.0,50.0
OneMax_100item,OnePlusOneEA,post,9,52.0,46.0,51.0
OneMax_100item,OnePlusOneEA,post,9,51.0,50.0,51.0
OneMax_100item,OnePlusOneEA,post,9,57.0,55.0,55.0
OneMax_100item,OnePlusOneEA,post,9,53.0,44.0,53.0
OneMax_100item,OnePlusOneEA,post,9,50.0,42.0,49.0
OneMax_100item,OnePlusOneEA,post,9,50.0,48.0,48.0
OneMax_100item,OnePlusOneEA,post,9,53.0,47.0,53.0
OneMax_100item,OnePlusOneEA,post,9,51.0,47.0,51.0
OneMax_100item,OnePlusOneEA,post,9,39.0,37.0,39.0
OneMax_100item,OnePlusOneEA,post,9,55.0,52.0,55.0
OneMax_100item,OnePlusOneEA,post,9,45.0,43.0,45.0
OneMax_100item,OnePlusOneEA,post,9,45.0,42.0,45.0
OneMax_100item,EA,post,9,85.0,52.0,82.0
OneMax_100item,EA,post,9,85.0,55.0,81.0
OneMax_100item,EA,post,9,88.0,50.0,81.0
OneMax_100item,EA,post,9,84.0,53.0,83.0
OneMax_100item,EA,post,9,85.0,52.0,78.0
OneMax_100item,EA,post,9,84.0,50.0,83.0
OneMax_100item,EA,post,9,85.0,52.0,85.0
OneMax_100item,EA,post,9,87.0,53.0,81.0
OneMax_100item,EA,post,9,85.0,52.0,81.0
OneMax_100item,EA,post,9,86.0,62.0,77.0
OneMax_100item,EA,post,9,87.0,49.0,78.0
OneMax_100item,EA,post,9,87.0,49.0,81.0
OneMax_100item,EA,post,9,85.0,56.0,80.0
OneMax_100item,EA,post,9,86.0,54.0,75.0
OneMax_100item,EA,post,9,87.0,54.0,74.0
OneMax_100item,EA,post,9,88.0,53.0,75.0
OneMax_100item,EA,post,9,85.0,58.0,79.0
OneMax_100item,EA,post,9,90.0,50.0,79.0
OneMax_100item,EA,post,9,86.0,57.0,80.0
OneMax_100item,EA,post,9,86.0,53.0,80.0
OneMax_100item,EA,post,9,85.0,48.0,81.0
OneMax_100item,EA,post,9,85.0,51.0,82.0
OneMax_100item,EA,post,9,86.0,55.0,83.0
OneMax_100item,EA,post,9,87.0,56.0,84.0
OneMax_100item,EA,post,9,84.0,52.0,80.0
OneMax_100item,EA,post,9,88.0,53.0,85.0
OneMax_100item,EA,post,9,86.0,53.0,82.0
OneMax_100item,EA,post,9,87.0,50.0,82.0
OneMax_100item,EA,post,9,86.0,54.0,77.0
OneMax_100item,EA,post,9,86.0,52.0,79.0
OneMax_100item,EA,post,9,90.0,56.0,81.0
OneMax_100item,EA,post,9,86.0,55.0,80.0
OneMax_100item,EA,post,9,85.0,55.0,82.0
OneMax_100item,EA,post,9,87.0,51.0,80.0
OneMax_100item,EA,post,9,85.0,49.0,76.0
OneMax_100item,EA,post,9,89.0,57.0,82.0
OneMax_100item,EA,post,9,89.0,56.0,84.0
OneMax_100item,EA,post,9,86.0,46.0,82.0
OneMax_100item,EA,post,9,84.0,53.0,76.0
OneMax_100item,EA,post,9,85.0,51.0,80.0
OneMax_100item,EA,post,9,85.0,49.0,80.0
OneMax_100item,EA,post,9,84.0,49.0,81.0
OneMax_100item,EA,post,9,87.0,51.0,83.0
OneMax_100item,EA,post,9,83.0,53.0,76.0
OneMax_100item,EA,post,9,86.0,55.0,84.0
OneMax_100item,EA,post,9,88.0,52.0,81.0
OneMax_100item,EA,post,9,87.0,57.0,82.0
OneMax_100item,EA,post,9,85.0,52.0,78.0
OneMax_100item,EA,post,9,86.0,47.0,80.0
OneMax_100item,EA,post,9,84.0,54.0,82.0
OneMax_100item,EA,post,9,87.0,53.0,84.0
OneMax_100item,EA,post,9,86.0,50.0,81.0
OneMax_100item,EA,post,9,85.0,52.0,77.0
OneMax_100item,EA,post,9,87.0,48.0,79.0
OneMax_100item,EA,post,9,86.0,52.0,84.0
OneMax_100item,EA,post,9,88.0,53.0,84.0
OneMax_100item,EA,post,9,87.0,56.0,80.0
OneMax_100item,EA,post,9,85.0,50.0,82.0
OneMax_100item,EA,post,9,86.0,55.0,84.0
OneMax_100item,EA,post,9,85.0,54.0,78.0
OneMax_100item,EA,post,9,87.0,52.0,80.0
OneMax_100item,EA,post,9,85.0,53.0,80.0
OneMax_100item,EA,post,9,86.0,49.0,76.0
OneMax_100item,EA,post,9,88.0,51.0,82.0
OneMax_100item,EA,post,9,86.0,54.0,76.0
OneMax_100item,EA,post,9,90.0,50.0,86.0
OneMax_100item,EA,post,9,83.0,54.0,77.0
OneMax_100item,EA,post,9,84.0,55.0,75.0
OneMax_100item,EA,post,9,88.0,55.0,78.0
OneMax_100item,EA,post,9,85.0,55.0,81.0
OneMax_100item,EA,post,9,85.0,55.0,80.0
OneMax_100item,EA,post,9,84.0,51.0,82.0
OneMax_100item,EA,post,9,85.0,55.0,77.0
OneMax_100item,EA,post,9,85.0,54.0,81.0
OneMax_100item,EA,post,9,87.0,51.0,79.0
OneMax_100item,EA,post,9,86.0,49.0,79.0
OneMax_100item,EA,post,9,84.0,55.0,82.0
OneMax_100item,EA,post,9,85.0,49.0,83.0
OneMax_100item,EA,post,9,88.0,54.0,87.0
OneMax_100item,EA,post,9,86.0,54.0,84.0
OneMax_100item,EA,post,9,88.0,54.0,81.0
OneMax_100item,EA,post,9,84.0,53.0,73.0
OneMax_100item,EA,post,9,84.0,48.0,84.0
OneMax_100item,EA,post,9,86.0,49.0,85.0
OneMax_100item,EA,post,9,87.0,55.0,80.0
OneMax_100item,EA,post,9,89.0,53.0,75.0
OneMax_100item,EA,post,9,86.0,46.0,74.0
OneMax_100item,EA,post,9,87.0,51.0,78.0
OneMax_100item,EA,post,9,88.0,55.0,75.0
OneMax_100item,EA,post,9,83.0,50.0,78.0
OneMax_100item,EA,post,9,87.0,57.0,81.0
OneMax_100item,EA,post,9,84.0,57.0,79.0
OneMax_100item,EA,post,9,87.0,53.0,82.0
OneMax_100item,EA,post,9,86.0,51.0,74.0
OneMax_100item,EA,post,9,89.0,54.0,83.0
OneMax_100item,EA,post,9,82.0,52.0,81.0
OneMax_100item,EA,post,9,82.0,53.0,78.0
OneMax_100item,EA,post,9,86.0,48.0,80.0
OneMax_100item,EA,post,9,84.0,53.0,76.0
OneMax_100item,EA,post,9,89.0,51.0,87.0
OneMax_100item,EAelite,post,9,83.0,54.0,83.0
OneMax_100item,EAelite,post,9,80.0,60.0,75.0
OneMax_100item,EAelite,post,9,81.0,50.0,81.0
OneMax_100item,EAelite,post,9,85.0,48.0,85.0
OneMax_100item,EAelite,post,9,78.0,57.0,75.0
OneMax_100item,EAelite,post,9,80.0,50.0,75.0
OneMax_100item,EAelite,post,9,86.0,52.0,86.0
OneMax_100item,EAelite,post,9,85.0,53.0,85.0
OneMax_100item,EAelite,post,9,75.0,52.0,75.0
OneMax_100item,EAelite,post,9,80.0,56.0,80.0
OneMax_100item,EAelite,post,9,82.0,49.0,80.0
OneMax_100item,EAelite,post,9,84.0,49.0,84.0
OneMax_100item,EAelite,post,9,86.0,56.0,86.0
OneMax_100item,EAelite,post,9,85.0,60.0,85.0
OneMax_100item,EAelite,post,9,86.0,54.0,86.0
OneMax_100item,EAelite,post,9,84.0,63.0,82.0
OneMax_100item,EAelite,post,9,80.0,58.0,80.0
OneMax_100item,EAelite,post,9,85.0,52.0,85.0
OneMax_100item,EAelite,post,9,75.0,54.0,74.0
OneMax_100item,EAelite,post,9,80.0,53.0,80.0
OneMax_100item,EAelite,post,9,82.0,52.0,82.0
OneMax_100item,EAelite,post,9,81.0,58.0,79.0
